11381,1
11382,1
11383,0
11384,0
11385,2
11386,5
11387,2
11388,6
11389,8
11390,2
11391,1
11392,2
11393,1
11394,1
11395,7
11396,2
11397,3
11398,0
11399,3
11400,3
11401,4
11402,3
11403,2
11404,0
11405,0
11406,1
11407,1
11408,1
11409,6
11410,4
11411,2
11412,2
11413,10
11414,9
11415,2
11416,0
11417,14
11418,11
11419,1
11420,1
11421,4
11422,1
11423,4
11424,6
11425,2
11426,25
11427,2
11428,1
11429,1
11430,3
11431,2
11432,5
11433,2
11434,4
11435,1
11436,7
11437,1
11438,1
11439,1
11440,0
11441,6
11442,1
11443,2
11444,1
11445,6
11446,1
11447,3
11448,3
11449,0
11450,1
11451,5
11452,1
11453,0
11454,4
11455,2
11456,2
11457,2
11458,1
11459,2
11460,0
11461,6
11462,2
11463,1
11464,2
11465,6
11466,2
11467,1
11468,4
11469,7
11470,1
11471,1
11472,2
11473,0
11474,1
11475,0
11476,10
11477,6
11478,5
11479,5
11480,2
11481,13
11482,5
11483,0
11484,1
11485,1
11486,5
11487,1
11488,4
11489,3
11490,3
11491,8
11492,1
11493,2
11494,3
11495,4
11496,3
11497,1
11498,1
11499,0
11500,6
11501,1
11502,1
11503,1
11504,5
11505,5
11506,1
11507,1
11508,1
11509,3
11510,1
11511,6
11512,1
11513,1
11514,1
11515,2
11516,8
11517,11
11518,2
11519,1
11520,8
11521,4
11522,1
11523,3
11524,1
11525,3
11526,1
11527,1
11528,0
11529,2
11530,4
11531,9
11532,1
11533,1
11534,5
11535,1
11536,4
11537,6
11538,1
11539,6
11540,4
11541,5
11542,5
11543,9
11544,5
11545,1
11546,2
11547,5
11548,4
11549,2
11550,5
11551,1
11552,1
11553,4
11554,2
11555,4
11556,1
11557,6
11558,1
11559,16
11560,1
11561,1
11562,2
11563,2
11564,5
11565,1
11566,5
11567,7
11568,4
11569,3
11570,0
11571,2
11572,1
11573,2
11574,1
11575,1
11576,1
11577,2
11578,5
11579,1
11580,2
11581,2
11582,4
11583,2
11584,2
11585,0
11586,21
11587,8
11588,1
11589,3
11590,3
11591,4
11592,5
11593,1
11594,1
11595,1
11596,7
11597,2
11598,7
11599,0
11600,1
11601,4
11602,5
11603,7
11604,9
11605,1
11606,1
11607,1
11608,6
11609,2
11610,2
11611,2
11612,3
11613,8
11614,1
11615,15
11616,1
11617,1
11618,1
11619,14
11620,1
11621,2
11622,1
11623,5
11624,1
11625,2
11626,1
11627,0
11628,2
11629,6
11630,2
11631,2
11632,3
11633,2
11634,0
11635,2
11636,3
11637,2
11638,3
11639,1
11640,2
11641,1
11642,1
11643,2
11644,1
11645,5
11646,2
11647,3
11648,1
11649,2
11650,3
11651,10
11652,3
11653,2
11654,1
11655,1
11656,19
11657,2
11658,2
11659,1
11660,1
11661,1
11662,11
11663,3
11664,1
11665,1
11666,2
11667,1
11668,2
11669,3
11670,8
11671,1
11672,12
11673,1
11674,1
11675,1
11676,0
11677,4
11678,0
11679,1
11680,1
11681,2
11682,1
11683,0
11684,1
11685,5
11686,4
11687,5
11688,1
11689,1
11690,1
11691,2
11692,2
11693,2
11694,1
11695,1
11696,1
11697,2
11698,1
11699,2
11700,3
11701,1
11702,1
11703,1
11704,0
11705,1
11706,6
11707,5
11708,20
11709,0
11710,2
11711,1
11712,1
11713,1
11714,1
11715,3
11716,1
11717,2
11718,1
11719,1
11720,1
11721,0
11722,6
11723,1
11724,1
11725,4
11726,1
11727,1
11728,5
11729,1
11730,1
11731,3
11732,2
11733,7
11734,2
11735,2
11736,1
11737,2
11738,0
11739,1
11740,9
11741,14
11742,0
11743,3
11744,1
11745,1
11746,1
11747,1
11748,1
11749,1
11750,1
11751,6
11752,5
11753,1
11754,8
11755,17
11756,5
11757,1
11758,2
11759,1
11760,2
11761,1
11762,1
11763,2
11764,1
11765,1
11766,1
11767,2
11768,0
11769,2
11770,2
11771,1
11772,0
11773,0
11774,1
11775,5
11776,5
11777,1
11778,1
11779,1
11780,3
11781,2
11782,1
11783,2
11784,2
11785,2
11786,4
11787,2
11788,1
11789,0
11790,1
11791,1
11792,1
11793,3
11794,2
11795,12
11796,0
11797,2
11798,2
11799,1
11800,1
11801,1
11802,1
11803,2
11804,1
11805,1
11806,1
11807,4
11808,1
11809,1
11810,4
11811,0
11812,15
11813,1
11814,1
11815,3
11816,1
11817,2
11818,1
11819,2
11820,0
11821,1
11822,1
11823,2
11824,1
11825,1
11826,0
11827,1
11828,0
11829,12
11830,1
11831,0
11832,1
11833,3
11834,12
11835,1
11836,5
11837,12
11838,0
11839,1
11840,5
11841,1
11842,1
11843,1
11844,0
11845,0
11846,2
11847,0
11848,1
11849,0
11850,3
11851,5
11852,7
11853,3
11854,4
11855,4
11856,2
11857,1
11858,2
11859,1
11860,1
11861,1
11862,1
11863,2
11864,2
11865,2
11866,5
11867,8
11868,1
11869,0
11870,2
11871,3
11872,5
11873,2
11874,15
11875,14
11876,1
11877,2
11878,1
11879,1
11880,2
11881,2
11882,1
11883,4
11884,11
11885,1
11886,13
11887,7
11888,1
11889,1
11890,1
11891,1
11892,0
11893,2
11894,0
11895,3
11896,3
11897,3
11898,5
11899,1
11900,0
11901,1
11902,1
11903,2
11904,2
11905,7
11906,2
11907,1
11908,1
11909,0
11910,0
11911,0
11912,13
11913,1
11914,1
11915,1
11916,2
11917,0
11918,1
11919,2
11920,1
11921,0
11922,1
11923,9
11924,4
11925,2
11926,9
11927,2
11928,2
11929,2
11930,1
11931,1
11932,8
11933,3
11934,1
11935,1
11936,1
11937,2
11938,1
11939,1
11940,2
11941,3
11942,4
11943,2
11944,1
11945,2
11946,1
11947,2
11948,0
11949,1
11950,5
11951,2
11952,1
11953,3
11954,1
11955,6
11956,2
11957,3
11958,0
11959,1
11960,19
11961,1
11962,3
11963,1
11964,1
11965,2
11966,4
11967,1
11968,1
11969,1
11970,3
11971,1
11972,13
11973,5
11974,7
11975,1
11976,0
11977,1
11978,1
11979,1
11980,1
11981,1
11982,2
11983,2
11984,5
11985,1
11986,1
11987,12
11988,3
11989,1
11990,1
11991,1
11992,1
11993,1
11994,1
11995,1
11996,0
11997,1
11998,11
11999,1
12000,1
12001,3
12002,2
12003,1
12004,2
12005,1
12006,1
12007,1
12008,8
12009,2
12010,1
12011,4
12012,1
12013,1
12014,4
12015,1
12016,0
12017,1
12018,2
12019,1
12020,4
12021,8
12022,2
12023,1
12024,4
12025,2
12026,2
12027,1
12028,2
12029,1
12030,3
12031,2
12032,1
12033,5
12034,2
12035,1
12036,1
12037,1
12038,1
12039,3
12040,9
12041,1
12042,0
12043,5
12044,4
12045,1
12046,1
12047,0
12048,2
12049,1
12050,1
12051,1
12052,3
12053,1
12054,3
12055,1
12056,11
12057,1
12058,3
12059,1
12060,0
12061,1
12062,0
12063,1
12064,1
12065,1
12066,7
12067,2
12068,5
12069,2
12070,1
12071,2
12072,6
12073,3
12074,2
12075,1
12076,4
12077,0
12078,1
12079,2
12080,19
12081,1
12082,1
12083,1
12084,0
12085,1
12086,2
12087,5
12088,3
12089,6
12090,2
12091,1
12092,6
12093,2
12094,4
12095,3
12096,0
12097,1
12098,2
12099,1
12100,11
12101,0
12102,1
12103,1
12104,1
12105,1
12106,1
12107,0
12108,0
12109,2
12110,20
12111,2
12112,3
12113,1
12114,0
12115,1
12116,1
12117,1
12118,1
12119,1
12120,1
12121,1
12122,2
12123,6
12124,5
12125,1
12126,1
12127,4
12128,2
12129,0
12130,3
12131,0
12132,1
12133,6
12134,1
12135,1
12136,5
12137,1
12138,1
12139,2
12140,0
12141,3
12142,1
12143,1
12144,9
12145,1
12146,0
12147,1
12148,1
12149,1
12150,1
12151,1
12152,1
12153,1
12154,1
12155,3
12156,4
12157,1
12158,4
12159,1
12160,1
12161,1
12162,1
12163,5
12164,1
12165,6
12166,1
12167,3
12168,6
12169,1
12170,2
12171,1
12172,0
12173,7
12174,0
12175,2
12176,7
12177,2
12178,1
12179,2
12180,2
12181,2
12182,3
12183,2
12184,1
12185,2
12186,1
12187,1
12188,11
12189,1
12190,2
12191,2
12192,2
12193,1
12194,6
12195,2
12196,0
12197,2
12198,0
12199,2
12200,4
12201,9
12202,1
12203,2
12204,2
12205,1
12206,1
12207,1
12208,15
12209,0
12210,1
12211,1
12212,3
12213,0
12214,1
12215,1
12216,9
12217,1
12218,1
12219,4
12220,6
12221,1
12222,1
12223,1
12224,1
12225,2
12226,6
12227,1
12228,1
12229,4
12230,0
12231,2
12232,1
12233,1
12234,2
12235,1
12236,1
12237,0
12238,1
12239,1
12240,1
12241,1
12242,1
12243,6
12244,2
12245,3
12246,5
12247,0
12248,1
12249,1
12250,1
12251,12
12252,1
12253,2
12254,3
12255,1
12256,1
12257,1
12258,0
12259,1
12260,1
12261,5
12262,1
12263,1
12264,5
12265,2
12266,2
12267,12
12268,1
12269,6
12270,2
12271,2
12272,2
12273,0
12274,1
12275,1
12276,0
12277,2
12278,24
12279,6
12280,2
12281,1
12282,1
12283,1
12284,31
12285,4
12286,1
12287,0
12288,3
12289,1
12290,3
12291,8
12292,2
12293,1
12294,1
12295,4
12296,2
12297,2
12298,1
12299,1
12300,7
12301,1
12302,0
12303,1
12304,0
12305,1
12306,1
12307,1
12308,7
12309,3
12310,1
12311,3
12312,0
12313,17
12314,1
12315,1
12316,1
12317,1
12318,1
12319,1
12320,8
12321,7
12322,1
12323,0
12324,2
12325,1
12326,0
12327,0
12328,1
12329,1
12330,1
12331,14
12332,1
12333,0
12334,3
12335,1
12336,2
12337,3
12338,2
12339,2
12340,1
12341,0
12342,2
12343,2
12344,1
12345,12
12346,1
12347,9
12348,8
12349,1
12350,1
12351,2
12352,0
12353,1
12354,2
12355,3
12356,2
12357,0
12358,1
12359,1
12360,0
12361,3
12362,2
12363,1
12364,1
12365,2
12366,11
12367,1
12368,2
12369,1
12370,1
12371,3
12372,1
12373,9
12374,1
12375,0
12376,4
12377,1
12378,3
12379,1
12380,4
12381,2
12382,1
12383,3
12384,2
12385,2
12386,7
12387,1
12388,2
12389,1
12390,1
12391,1
12392,1
12393,1
12394,1
12395,5
12396,1
12397,0
12398,2
12399,4
12400,1
12401,6
12402,6
12403,1
12404,1
12405,1
12406,1
12407,0
12408,1
12409,1
12410,3
12411,3
12412,1
12413,1
12414,1
12415,0
12416,0
12417,2
12418,3
12419,0
12420,1
12421,3
12422,4
12423,2
12424,3
12425,1
12426,0
12427,3
12428,1
12429,0
12430,1
12431,1
12432,4
12433,13
12434,3
12435,5
12436,7
12437,0
12438,1
12439,9
12440,1
12441,1
12442,1
12443,0
12444,2
12445,2
12446,1
12447,0
12448,1
12449,6
12450,3
12451,1
12452,0
12453,8
12454,10
12455,2
12456,2
12457,1
12458,18
12459,1
12460,1
12461,1
12462,4
12463,1
12464,2
12465,10
12466,3
12467,8
12468,1
12469,1
12470,7
12471,1
12472,6
12473,1
12474,3
12475,0
12476,1
12477,7
12478,4
12479,0
12480,6
12481,1
12482,2
12483,1
12484,0
12485,3
12486,4
12487,1
12488,2
12489,11
12490,2
12491,1
12492,1
12493,1
12494,1
12495,1
12496,4
12497,1
12498,1
12499,1
12500,1
12501,3
12502,1
12503,1
12504,11
12505,10
12506,1
12507,1
12508,7
12509,2
12510,6
12511,2
12512,3
12513,3
12514,2
12515,5
12516,0
12517,6
12518,1
12519,1
12520,3
12521,3
12522,3
12523,3
12524,0
12525,2
12526,1
12527,1
12528,4
12529,5
12530,3
12531,5
12532,1
12533,10
12534,5
12535,1
12536,1
12537,5
12538,2
12539,1
12540,9
12541,1
12542,1
12543,1
12544,1
12545,1
12546,1
12547,3
12548,1
12549,5
12550,1
12551,6
12552,1
12553,1
12554,13
12555,1
12556,1
12557,3
12558,14
12559,1
12560,10
12561,2
12562,4
12563,2
12564,2
12565,1
12566,2
12567,1
12568,1
12569,2
12570,4
12571,6
12572,3
12573,2
12574,1
12575,1
12576,1
12577,2
12578,2
12579,1
12580,1
12581,1
12582,2
12583,2
12584,5
12585,3
12586,1
12587,2
12588,1
12589,1
12590,4
12591,2
12592,0
12593,7
12594,1
12595,2
12596,0
12597,1
12598,1
12599,6
12600,1
12601,1
12602,1
12603,2
12604,2
12605,1
12606,1
12607,1
12608,2
12609,19
12610,1
12611,3
12612,8
12613,5
12614,1
12615,1
12616,4
12617,1
12618,2
12619,2
12620,1
12621,1
12622,1
12623,3
12624,2
12625,1
12626,1
12627,4
12628,2
12629,1
12630,1
12631,1
12632,3
12633,2
12634,1
12635,7
12636,3
12637,1
12638,2
12639,2
12640,2
12641,1
12642,1
12643,1
12644,2
12645,1
12646,1
12647,2
12648,1
12649,3
12650,2
12651,1
12652,4
12653,2
12654,1
12655,1
12656,1
12657,3
12658,1
12659,1
12660,0
12661,1
12662,1
12663,0
12664,1
12665,1
12666,1
12667,1
12668,2
12669,1
12670,3
12671,24
12672,1
12673,5
12674,2
12675,0
12676,2
12677,1
12678,1
12679,0
12680,1
12681,2
12682,2
12683,1
12684,2
12685,1
12686,2
12687,1
12688,1
12689,1
12690,5
12691,11
12692,3
12693,1
12694,2
12695,2
12696,2
12697,1
12698,1
12699,7
12700,1
12701,2
12702,6
12703,1
12704,7
12705,1
12706,3
12707,1
12708,2
12709,0
12710,2
12711,1
12712,2
12713,1
12714,3
12715,1
12716,0
12717,3
12718,1
12719,1
12720,5
12721,1
12722,1
12723,1
12724,1
12725,5
12726,4
12727,1
12728,6
12729,1
12730,1
12731,1
12732,0
12733,5
12734,3
12735,2
12736,1
12737,1
12738,18
12739,2
12740,3
12741,1
12742,1
12743,3
12744,1
12745,2
12746,1
12747,2
12748,1
12749,1
12750,1
12751,6
12752,1
12753,1
12754,3
12755,3
12756,1
12757,1
12758,2
12759,4
12760,1
12761,2
12762,1
12763,1
12764,2
12765,1
12766,1
12767,1
12768,1
12769,2
12770,3
12771,1
12772,0
12773,3
12774,1
12775,5
12776,1
12777,1
12778,1
12779,4
12780,1
12781,10
12782,1
12783,5
12784,2
12785,2
12786,5
12787,1
12788,1
12789,3
12790,2
12791,11
12792,3
12793,1
12794,3
12795,2
12796,2
12797,1
12798,1
12799,0
12800,1
12801,7
12802,1
12803,1
12804,3
12805,3
12806,3
12807,3
12808,2
12809,1
12810,1
12811,1
12812,1
12813,1
12814,2
12815,1
12816,4
12817,1
12818,2
12819,1
12820,1
12821,2
12822,4
12823,2
12824,2
12825,8
12826,1
12827,1
12828,1
12829,9
12830,1
12831,37
12832,0
12833,2
12834,2
12835,7
12836,0
12837,1
12838,1
12839,3
12840,1
12841,1
12842,1
12843,2
12844,1
12845,1
12846,1
12847,2
12848,3
12849,17
12850,2
12851,2
12852,0
12853,2
12854,1
12855,1
12856,1
12857,1
12858,0
12859,1
12860,2
12861,2
12862,1
12863,2
12864,4
12865,2
12866,1
12867,2
12868,1
12869,1
12870,1
12871,2
12872,1
12873,3
12874,2
12875,8
12876,1
12877,1
12878,2
12879,1
12880,1
12881,6
12882,6
12883,1
12884,1
12885,9
12886,1
12887,3
12888,1
12889,3
12890,1
12891,2
12892,1
12893,1
12894,3
12895,2
12896,1
12897,1
12898,4
12899,14
12900,0
12901,68
12902,2
12903,0
12904,3
12905,1
12906,1
12907,1
12908,1
12909,1
12910,1
12911,2
12912,0
12913,1
12914,6
12915,1
12916,1
12917,2
12918,1
12919,1
12920,2
12921,1
12922,1
12923,1
12924,4
12925,3
12926,2
12927,7
12928,2
12929,2
12930,1
12931,2
12932,1
12933,8
12934,1
12935,3
12936,1
12937,1
12938,5
12939,2
12940,2
12941,3
12942,1
12943,7
12944,1
12945,1
12946,1
12947,0
12948,3
12949,3
12950,2
12951,1
12952,12
12953,1
12954,5
12955,1
12956,3
12957,2
12958,2
12959,4
12960,1
12961,1
12962,3
12963,5
12964,6
12965,5
12966,1
12967,3
12968,3
12969,0
12970,2
12971,2
12972,1
12973,1
12974,2
12975,2
12976,1
12977,9
12978,2
12979,1
12980,3
12981,1
12982,6
12983,2
12984,2
12985,2
12986,3
12987,5
12988,1
12989,28
12990,1
12991,3
12992,0
12993,2
12994,1
12995,1
12996,1
12997,2
12998,1
12999,2
13000,1
13001,2
13002,2
13003,1
13004,2
13005,1
13006,0
13007,0
13008,1
13009,4
13010,1
13011,0
13012,7
13013,3
13014,1
13015,4
13016,1
13017,1
13018,2
13019,1
13020,12
13021,7
13022,3
13023,1
13024,1
13025,1
13026,1
13027,1
13028,1
13029,6
13030,1
13031,0
13032,8
13033,1
13034,7
13035,1
13036,4
13037,1
13038,1
13039,1
13040,4
13041,11
13042,2
13043,9
13044,1
13045,2
13046,1
13047,6
13048,4
13049,1
13050,1
13051,1
13052,1
13053,1
13054,3
13055,3
13056,1
13057,2
13058,2
13059,2
13060,6
13061,1
13062,2
13063,7
13064,3
13065,1
13066,3
13067,4
13068,10
13069,3
13070,0
13071,0
13072,1
13073,2
13074,1
13075,4
13076,0
13077,1
13078,0
13079,1
13080,1
13081,6
13082,9
13083,2
13084,3
13085,1
13086,2
13087,1
13088,3
13089,1
13090,3
13091,4
13092,6
13093,1
13094,7
13095,5
13096,1
13097,2
13098,1
13099,2
13100,0
13101,1
13102,1
13103,3
13104,3
13105,3
13106,1
13107,5
13108,1
13109,1
13110,1
13111,1
13112,2
13113,3
13114,2
13115,6
13116,0
13117,2
13118,1
13119,1
13120,1
13121,2
13122,8
13123,0
13124,1
13125,3
13126,7
13127,2
13128,3
13129,2
13130,1
13131,1
13132,2
13133,8
13134,6
13135,1
13136,4
13137,2
13138,1
13139,1
13140,3
13141,2
13142,3
13143,0
13144,1
13145,3
13146,2
13147,5
13148,2
13149,1
13150,2
13151,3
13152,2
13153,1
13154,1
13155,2
13156,1
13157,2
13158,3
13159,23
13160,1
13161,1
13162,5
13163,6
13164,1
13165,1
13166,1
13167,0
13168,2
13169,1
13170,2
13171,2
13172,2
13173,2
13174,3
13175,0
13176,9
13177,7
13178,1
13179,3
13180,1
13181,1
13182,9
13183,2
13184,5
13185,1
13186,1
13187,1
13188,2
13189,1
13190,6
13191,2
13192,3
13193,1
13194,9
13195,1
13196,7
13197,1
13198,3
13199,3
13200,8
13201,1
13202,3
13203,4
13204,3
13205,2
13206,2
13207,8
13208,1
13209,3
13210,3
13211,1
13212,2
13213,3
13214,2
13215,2
13216,0
13217,2
13218,3
13219,4
13220,1
13221,2
13222,1
13223,6
13224,2
13225,2
13226,1
13227,1
13228,1
13229,1
13230,1
13231,0
13232,1
13233,3
13234,1
13235,4
13236,2
13237,1
13238,1
13239,6
13240,1
13241,0
13242,7
13243,2
13244,2
13245,0
13246,1
13247,12
13248,2
13249,15
13250,1
13251,2
13252,3
13253,1
13254,4
13255,4
13256,0
13257,4
13258,2
13259,0
13260,2
13261,3
13262,1
13263,2
13264,1
13265,1
13266,5
13267,1
13268,3
13269,0
13270,2
13271,4
13272,3
13273,1
13274,4
13275,1
13276,1
13277,1
13278,0
13279,1
13280,1
13281,5
13282,4
13283,1
13284,2
13285,1
13286,3
13287,1
13288,3
13289,7
13290,6
13291,3
13292,1
13293,0
13294,2
13295,3
13296,4
13297,1
13298,8
13299,1
13300,1
13301,0
13302,1
13303,1
13304,3
13305,2
13306,1
13307,3
13308,0
13309,1
13310,4
13311,2
13312,4
13313,3
13314,1
13315,1
13316,0
13317,2
13318,1
13319,0
13320,1
13321,1
13322,0
13323,7
13324,2
13325,5
13326,1
13327,1
13328,4
13329,1
13330,0
13331,1
13332,3
13333,1
13334,1
13335,1
13336,2
13337,0
13338,1
13339,8
13340,3
13341,1
13342,0
13343,2
13344,6
13345,1
13346,0
13347,5
13348,2
13349,1
13350,7
13351,1
13352,2
13353,1
13354,0
13355,2
13356,0
13357,8
13358,0
13359,2
13360,2
13361,12
13362,1
13363,0
13364,4
13365,1
13366,4
13367,13
13368,1
13369,5
13370,0
13371,8
13372,3
13373,1
13374,1
13375,8
13376,1
13377,1
13378,0
13379,2
13380,2
13381,1
13382,0
13383,4
13384,1
13385,4
13386,1
13387,2
13388,5
13389,2
13390,1
13391,1
13392,1
13393,1
13394,1
13395,7
13396,6
13397,3
13398,1
13399,0
13400,1
13401,1
13402,1
13403,6
13404,23
13405,3
13406,14
13407,1
13408,1
13409,3
13410,1
13411,1
13412,0
13413,10
13414,2
13415,3
13416,2
13417,0
13418,2
13419,1
13420,1
13421,2
13422,2
13423,0
13424,2
13425,6
13426,1
13427,2
13428,2
13429,1
13430,9
13431,1
13432,8
13433,4
13434,3
13435,5
13436,0
13437,2
13438,1
13439,1
13440,4
13441,1
13442,6
13443,4
13444,2
13445,2
13446,1
13447,1
13448,1
13449,1
13450,0
13451,2
13452,5
13453,3
13454,9
13455,1
13456,1
13457,1
13458,1
13459,3
13460,1
13461,1
13462,4
13463,1
13464,3
13465,8
13466,8
13467,2
13468,2
13469,1
13470,1
13471,1
13472,1
13473,1
13474,1
13475,3
13476,7
13477,6
13478,1
13479,1
13480,2
13481,3
13482,1
13483,1
13484,1
13485,5
13486,1
13487,1
13488,3
13489,1
13490,1
13491,3
13492,4
13493,0
13494,7
13495,6
13496,3
13497,5
13498,6
13499,0
13500,2
13501,26
13502,1
13503,1
13504,2
13505,12
13506,1
13507,5
13508,1
13509,2
13510,0
13511,1
13512,1
13513,1
13514,2
13515,1
13516,1
13517,1
13518,9
13519,3
13520,0
13521,1
13522,1
13523,0
13524,1
13525,1
13526,1
13527,2
13528,3
13529,1
13530,1
13531,1
13532,0
13533,3
13534,1
13535,1
13536,2
13537,1
13538,1
13539,0
13540,0
13541,2
13542,1
13543,4
13544,0
13545,1
13546,1
13547,3
13548,1
13549,2
13550,9
13551,1
13552,1
13553,3
13554,3
13555,4
13556,9
13557,2
13558,6
13559,3
13560,0
13561,7
13562,1
13563,1
13564,1
13565,0
13566,3
13567,1
13568,1
13569,1
13570,3
13571,1
13572,2
13573,1
13574,0
13575,13
13576,2
13577,0
13578,6
13579,1
13580,1
13581,3
13582,4
13583,5
13584,6
13585,3
13586,0
13587,1
13588,2
13589,0
13590,1
13591,1
13592,3
13593,0
13594,1
13595,2
13596,1
13597,17
13598,3
13599,1
13600,14
13601,1
13602,1
13603,1
13604,3
13605,8
13606,4
13607,0
13608,0
13609,1
13610,2
13611,3
13612,1
13613,3
13614,1
13615,3
13616,0
13617,1
13618,4
13619,1
13620,2
13621,1
13622,1
13623,5
13624,2
13625,1
13626,1
13627,1
13628,1
13629,1
13630,1
13631,1
13632,2
13633,1
13634,1
13635,1
13636,1
13637,2
13638,1
13639,1
13640,2
13641,1
13642,2
13643,2
13644,1
13645,1
13646,3
13647,1
13648,0
13649,1
13650,1
13651,1
13652,3
13653,1
13654,3
13655,2
13656,1
13657,3
13658,1
13659,3
13660,0
13661,1
13662,1
13663,1
13664,1
13665,0
13666,1
13667,2
13668,3
13669,2
13670,1
13671,2
13672,1
13673,2
13674,2
13675,1
13676,2
13677,1
13678,2
13679,5
13680,3
13681,3
13682,5
13683,1
13684,2
13685,2
13686,1
13687,17
13688,1
13689,0
13690,1
13691,2
13692,4
13693,1
13694,3
13695,1
13696,1
13697,2
13698,4
13699,1
13700,12
13701,2
13702,1
13703,2
13704,1
13705,2
13706,1
13707,1
13708,2
13709,5
13710,1
13711,4
13712,1
13713,3
13714,9
13715,2
13716,2
13717,1
13718,1
13719,1
13720,2
13721,0
13722,1
13723,3
13724,2
13725,8
13726,2
13727,1
13728,5
13729,5
13730,0
13731,1
13732,10
13733,1
13734,4
13735,2
13736,1
13737,1
13738,1
13739,1
13740,3
13741,3
13742,1
13743,2
13744,0
13745,1
13746,1
13747,8
13748,1
13749,3
13750,1
13751,0
13752,4
13753,1
13754,4
13755,1
13756,0
13757,1
13758,1
13759,2
13760,3
13761,1
13762,1
13763,1
13764,6
13765,1
13766,1
13767,1
13768,1
13769,5
13770,0
13771,5
13772,2
13773,5
13774,2
13775,0
13776,1
13777,3
13778,5
13779,0
13780,2
13781,1
13782,1
13783,1
13784,2
13785,8
13786,2
13787,3
13788,1
13789,1
13790,1
13791,1
13792,1
13793,1
13794,0
13795,1
13796,2
13797,1
13798,0
13799,1
13800,1
13801,2
13802,11
13803,3
13804,1
13805,1
13806,1
13807,1
13808,1
13809,7
13810,2
13811,1
13812,2
13813,2
13814,0
13815,2
13816,1
13817,1
13818,4
13819,0
13820,4
13821,2
13822,1
13823,3
13824,4
13825,1
13826,1
13827,2
13828,1
13829,3
13830,0
13831,1
13832,1
13833,2
13834,3
13835,3
13836,1
13837,15
13838,1
13839,1
13840,2
13841,1
13842,0
13843,1
13844,6
13845,12
13846,3
13847,1
13848,3
13849,17
13850,4
13851,1
13852,11
13853,8
13854,1
13855,2
13856,1
13857,2
13858,3
13859,2
13860,2
13861,1
13862,2
13863,2
13864,4
13865,2
13866,1
13867,3
13868,3
13869,0
13870,12
13871,0
13872,2
13873,2
13874,1
13875,8
13876,10
13877,2
13878,9
13879,1
13880,1
13881,1
13882,1
13883,3
13884,1
13885,1
13886,0
13887,1
13888,3
13889,4
13890,3
13891,2
13892,1
13893,1
13894,1
13895,1
13896,1
13897,1
13898,1
13899,1
13900,1
13901,1
13902,1
13903,1
13904,1
13905,1
13906,1
13907,1
13908,1
13909,1
13910,1
13911,6
13912,1
13913,3
13914,1
13915,10
13916,2
13917,1
13918,3
13919,1
13920,5
13921,1
13922,1
13923,1
13924,3
13925,1
13926,1
13927,20
13928,4
13929,0
13930,1
13931,2
13932,1
13933,1
13934,1
13935,1
13936,2
13937,1
13938,7
13939,3
13940,1
13941,9
13942,1
13943,6
13944,1
13945,1
13946,0
13947,1
13948,1
13949,1
13950,1
13951,0
13952,0
13953,2
13954,2
13955,1
13956,2
13957,1
13958,1
13959,7
13960,1
13961,10
13962,5
13963,1
13964,1
13965,5
13966,5
13967,1
13968,2
13969,1
13970,2
13971,2
13972,1
13973,1
13974,0
13975,1
13976,1
13977,3
13978,1
13979,1
13980,1
13981,4
13982,1
13983,1
13984,2
13985,1
13986,6
13987,1
13988,1
13989,1
13990,1
13991,4
13992,3
13993,1
13994,2
13995,2
13996,1
13997,0
13998,1
13999,3
14000,1
14001,2
14002,5
14003,1
14004,0
14005,1
14006,4
14007,2
14008,0
14009,6
14010,1
14011,3
14012,1
14013,1
14014,0
14015,1
14016,7
14017,1
14018,0
14019,10
14020,3
14021,1
14022,1
14023,1
14024,1
14025,2
14026,1
14027,2
14028,1
14029,1
14030,10
14031,1
14032,1
14033,1
14034,1
14035,2
14036,3
14037,1
14038,1
14039,1
14040,1
14041,2
14042,16
14043,10
14044,23
14045,2
14046,1
14047,1
14048,0
14049,2
14050,0
14051,1
14052,2
14053,2
14054,1
14055,1
14056,1
14057,5
14058,3
14059,2
14060,12
14061,2
14062,6
14063,1
14064,4
14065,4
14066,2
14067,1
14068,1
14069,1
14070,1
14071,3
14072,1
14073,2
14074,4
14075,1
14076,1
14077,3
14078,2
14079,1
14080,1
14081,18
14082,4
14083,2
14084,1
14085,1
14086,0
14087,2
14088,1
14089,5
14090,2
14091,1
14092,2
14093,1
14094,0
14095,3
14096,1
14097,2
14098,4
14099,1
14100,3
14101,4
14102,7
14103,4
14104,1
14105,1
14106,0
14107,1
14108,1
14109,4
14110,1
14111,1
14112,1
14113,1
14114,2
14115,4
14116,5
14117,4
14118,1
14119,1
14120,1
14121,1
14122,3
14123,1
14124,1
14125,0
14126,2
14127,2
14128,5
14129,0
14130,1
14131,2
14132,1
14133,2
14134,1
14135,1
14136,3
14137,2
14138,1
14139,4
14140,1
14141,1
14142,13
14143,2
14144,1
14145,1
14146,2
14147,1
14148,3
14149,2
14150,1
14151,1
14152,0
14153,0
14154,1
14155,1
14156,1
14157,1
14158,3
14159,1
14160,1
14161,2
14162,3
14163,1
14164,0
14165,1
14166,1
14167,4
14168,1
14169,3
14170,1
14171,1
14172,1
14173,2
14174,7
14175,1
14176,2
14177,1
14178,2
14179,3
14180,8
